四妙丹,方剂
辣姜子,单味药
壮真五和丸,方剂
牛胆散,方剂
针毒散,方剂
乌梢散,方剂
含化麝香丸,方剂
三祛汤,方剂
对金散,方剂
扫癞丹,方剂
二姜丸,方剂
海非菜籽,单味药
加减红绵散,方剂
小三棱煎,方剂
羊肉发药,方剂
附子都气丸,方剂
人参黄老汤,方剂
川芎汤,方剂
川消散,方剂
芎归养荣汤,方剂
六甲散,方剂
鹰爪枫,单味药
杉松,单味药
冷水丹,方剂
黑骨头,单味药
云母,单味药
内补养荣丸,方剂
干葛麦冬汤,方剂
升麻拈痛汤,方剂
加味胃苓汤,方剂
兰花根,单味药
大芦荟丸,方剂
生干地黄汤,方剂
斩鬼丹,方剂
夺命轻粉散,方剂
化痰延寿丹,方剂
干姜黄连丸,方剂
止崩汤,方剂
升麻六物汤,方剂
木香三棱汤,方剂
镰片假毛蕨,单味药
大建中黄耆汤,方剂
大叶南苏,单味药
青黛,单味药
化癌煎,方剂
反经丸,方剂
白凤膏,方剂
人参黄芩黄连干姜汤,方剂
异香膏子,方剂
远志汤,方剂
十补脾散,方剂
鸡鸣散,方剂
大犀角散,方剂
如金丸,方剂
加味金锁匙,方剂
安胎阿胶散,方剂
蛤叶薯,单味药
长生保命丹,方剂
丁附夺命散,方剂
云实蛀虫,单味药
生料正元饮,方剂
天萝散,方剂
八味膏,方剂
叭哒杏仁粉,方剂
半边散,方剂
半苓平胃散,方剂
木香硇砂丸,方剂
柞木叶,单味药
生肌保肤膏,方剂
归身生地汤,方剂
当归一味散,方剂
行气香苏饮,方剂
龙骨饮子,方剂
青敷药,方剂
苦参饮,方剂
加减七宝散,方剂
扫涎立效丹,方剂
灯心草根,单味药
苔垢菜,单味药
母猪菜,单味药
决明鸡肝散,方剂
下胞葵子汤,方剂
葵花大蓟,单味药
坠血丸,方剂
当归续断丸,方剂
生瓜散,方剂
溲疏,单味药
白丸,方剂
九珍散,方剂
补真内托散,方剂
百花如意酣春酝,方剂
水煮金花汤,方剂
人参泻心汤,方剂
枣肉,方剂
人参款花散,方剂
正气三和散,方剂
芋艿粥,方剂
当归厚朴汤,方剂
八味地黄汤,方剂
臭节草根,单味药
玉女煎去牛膝熟地加细生地玄参方,方剂
半夏饮子,方剂
鹿药,单味药
猫皮毛,单味药
米皮糠,单味药
蒲桃叶,单味药
鸡屎矾敷方,方剂
女贞子,单味药
干枣膏,方剂
大黄当归散,方剂
大羊肾汤,方剂
化毒漏芦饮,方剂
九江太守散,方剂
加减泻青丸,方剂
加味五黄锭,方剂
七七散,方剂
坠翳丸,方剂
小扁草,单味药
三味散,方剂
羊毛饼,方剂
小过江龙,单味药
芦根汤,方剂
铁粉,单味药
代五宝散,方剂
如神汤,方剂
小距紫堇,单味药
山慈菇,单味药
红花木莲,单味药
虎骨丸,方剂
鸢脚爪,单味药
甘松散,方剂
赤小豆粥,方剂
棱枝卫矛,单味药
八物远志丸,方剂
丹石散,方剂
黄桷根,单味药
加味滋阴大补丸,方剂
国老膏,方剂
车脂膏,方剂
老军散,方剂
土蜂,单味药
三拗方,方剂
升阳泻热汤,方剂
饱饭花果,单味药
加味连壳丸,方剂
内追毒丹,方剂
发汗豉粥,方剂
蜈蚣,单味药
引气丸,方剂
白羊肾羹,方剂
百合二母汤,方剂
内补排脓散,方剂
附子仓米汤,方剂
驰源散,方剂
远睛补肝丸,方剂
展花乌头,单味药
陈逍遥水酒散,方剂
天南星丸,方剂
毛根杜仲,单味药
蜘蛛蜕壳,单味药
四仙求志膏,方剂
鸡茎散,方剂
五苓饮子,方剂
匀气散,方剂
白洗剂,方剂
芎归补血饮,方剂
坤髓膏,方剂
黄花堇菜,单味药
引交汤,方剂
大豆方,方剂
辰砂散,方剂
加味香肥皂方,方剂
军中第一仙方,方剂
行血破瘀汤,方剂
人参生脉散,方剂
肠驱蛔汤,方剂
李氏家传快气汤,方剂
伤筋药水,方剂
水照丸,方剂
西瓜霜,方剂
橘叶,单味药
杏仁紫菀丸,方剂
防葛平胃散,方剂
太极升降丸,方剂
加参生化理中汤,方剂
鸡骨散,方剂
龙鳞散,方剂
针粉散,方剂
石膈散,方剂
马蔺花煎丸,方剂
巴豆方,方剂
内托定痛散,方剂
止痛托里散,方剂
小青龙丹,方剂
五九散,方剂
巨胜粥,方剂
耳底白龙散,方剂
鸭儿芹根,单味药
加桂芎归汤,方剂
补肺杏仁煎,方剂
肠痈汤,方剂
仙人杖浸酒,方剂
茼蒿,单味药
回阴散痉汤,方剂
夺命神效膏,方剂
三分散,方剂
升降散,方剂
拨云丹,方剂
麻叶绣球果,单味药
补肝酒,方剂
张真君茯苓丸,方剂
下  锭,方剂
归竭丸,方剂
半夏南星白附丸,方剂
金银忍冬,单味药
鹧鸪,单味药
皂角刺散,方剂
榆荚仁,单味药
内灸丹,方剂
木香汤,方剂
血竭香附散,方剂
乌须方,方剂
红秫散,方剂
鸭血,单味药
麻口皮子药,单味药
归命膏,方剂
鸢根,单味药
半边菜,单味药
补肺养阴汤,方剂
六丁丸,方剂
高脚落山箕根,单味药
四方散,方剂
生姜煎丸,方剂
导痰救苦丹,方剂
生津甘露汤,方剂
分心气饮,方剂
乌梅三物散,方剂
大牛黄丸,方剂
虫牙漱方,方剂
血崩神效方,方剂
玄桔汤,方剂
当归汤,方剂
当归丸,方剂
龙衣粉,方剂
湖北桑寄生,单味药
杖疮丹,方剂
扶抑归化汤,方剂
苦楝根散,方剂
剑麻,单味药
至宝饮,方剂
百寿散,方剂
九分散,方剂
苏子降气饮,方剂
皂针散,方剂
加减大柴胡汤,方剂
小羌活汤,方剂
大无比散,方剂
台湾千金藤,单味药
山郎木根,单味药
龙肤散,方剂
加味五宝丹,方剂
乌鱼骨散,方剂
兔头骨,单味药
一合汤,方剂
黄颡鱼颊骨,单味药
八珍益母丸,方剂
平邪汤,方剂
一字金,方剂
金老梅花,单味药
肾劳七伤散,方剂
一窝鸡,单味药
五惊丸,方剂
九头妖,单味药
百风汤,方剂
天青地红,单味药
百应膏,方剂
万全汤,方剂
升阳益血汤,方剂
青蒿根,单味药
马蔺子散,方剂
加味祛风散,方剂
蛇莓根,单味药
女贞膏,方剂
三味川楝散,方剂
补肺法,方剂
青溪鳞毛蕨,单味药
天一丸,方剂
石膏茵陈散,方剂
生茶散,方剂
术附汤,方剂
绵三七,单味药
三化汤,方剂
木通桂枝汤,方剂
升阳补气汤,方剂
大补营卫汤,方剂
止疼消肿汤,方剂
国老饮,方剂
地盘松球,单味药
地八角,单味药
水蛇,单味药
三解散,方剂
沉香鹿茸丸,方剂
羊肾附子丸,方剂
木香二皮丸,方剂
鸡膏,方剂
诃皮散,方剂
榠樝,单味药
托里复煎散,方剂
牛藤,单味药
观音茶,方剂
千金流水汤,方剂
通花花,单味药
一清饮,方剂
白花蛇煮酒,方剂
乌鸡骟,单味药
龙珠散,方剂
内消羌活散,方剂
牛黄清宫丹,方剂
外应散,方剂
篦子三尖杉,单味药
沉香四磨汤,方剂
金星草,单味药
皂白丸,方剂
大乌金草,单味药
黄芦木,单味药
米油,单味药
加味胶艾四物汤,方剂
杜痔丸,方剂
生地芩连汤,方剂
地黄雄黄散,方剂
金银花膏,方剂
朱砂琥珀丸,方剂
千金导气汤,方剂
八号大有方,方剂
十宝化毒散,方剂
太一十神散,方剂
入琼丹,方剂
黄杞皮,单味药
五加减正气散,方剂
加味参苏饮,方剂
鸡血散,方剂
夜关门,单味药
百舌鸟,单味药
无花果,单味药
厚皮香花,单味药
青矾散,方剂
明目枕,方剂
红头小仙,单味药
梓叶,单味药
生肌桃花散,方剂
韭根,单味药
乌须丸,方剂
白玉夹纸膏,方剂
龙涎汤,方剂
大效点明膏,方剂
谷神汤,方剂
罗面丹,方剂
耳聋左慈丸,方剂
杏仁,单味药
风六合汤,方剂
大散方,方剂
木乳丸,方剂
菰根,单味药
一味苍术丸,方剂
加味三黄丸,方剂
托药,方剂
柳叶菜花,单味药
蜀羊泉,单味药
阿伽陀药,方剂
阳病开关散,方剂
上下两疏汤,方剂
大理中露宿丸,方剂
山茵陈散,方剂
碎米蕨,单味药
乌须固齿还少丹,方剂
九宝丸,方剂
茄子酒,方剂
斑花杓兰,单味药
罗勒根,单味药
水田七,单味药
导赤饮,方剂
开关圣散,方剂
升麻顺气汤,方剂
宽筋藤,单味药
四物泻火汤,方剂
开郁和中汤,方剂
白术半夏汤,方剂
皂荚,单味药
石胆敷方,方剂
砧草,单味药
术米汤,方剂
午香草,单味药
四仙散,方剂
西洋十宝散,方剂
水冬瓜,单味药
八仙茶,方剂
仙方牛黄丸,方剂
白附子膏,方剂
补虚黄耆汤,方剂
自制芙蓉截流丸,方剂
加味益心汤,方剂
披麻草根,单味药
甲字化毒丸,方剂
人参紫金丸,方剂
白灵丹,方剂
加减茱萸汤,方剂
防风当归汤,方剂
羌活加葛根汤,方剂
山楂丸,方剂
苏风汤,方剂
人参透肌散,方剂
五金膏,方剂
鹿肉,单味药
荷叶,单味药
青钱散,方剂
三花丹,方剂
补天丸,方剂
决效方,方剂
三仁粥,方剂
玄精石散,方剂
红花四物汤,方剂
双解散,方剂
束睛丹,方剂
瓜蒌乳没散,方剂
团叶槲蕨,单味药
兑金丸,方剂
木油汁,方剂
太阳流珠丹,方剂
白杨醋,方剂
大金箔丸,方剂
升阳利湿汤,方剂
杨梅七帖散,方剂
银耳,单味药
灵砂散,方剂
杏仁茯苓丸,方剂
金花树,单味药
羌活桃仁汤,方剂
立验膏,方剂
远桔汤,方剂
天麻地榆丸,方剂
大荆芥方,方剂
皂荚芽菹方,方剂
空心散,方剂
生肌玉红膏,方剂
止嗽定喘丸,方剂
七攻散,方剂
全痘汤,方剂
生秃乌云油,方剂
飞来蓝,单味药
木贼饮子,方剂
二鲜饮,方剂
延年却病方,方剂
六味追风散,方剂
千金不换方,方剂
针砂五果丸,方剂
四黄煎,方剂
东篱散,方剂
至圣保元丹,方剂
苍白过路黄,单味药
蚌兰花,单味药
木竹子皮,单味药
逆阿落,单味药
责毒汤,方剂
三因散,方剂
白虎解毒养阴汤,方剂
至圣保命金丹,方剂
加味丹栀汤,方剂
六丁饮,方剂
戈制半夏,方剂
粘毛黄花稔,单味药
手拈散,方剂
旱冬瓜,单味药
甘露神膏,方剂
驳骨丹,方剂
四物方,方剂
万丈深,单味药
万金丹,方剂
五花汤,方剂
宁嗽抑火汤,方剂
火焰草,单味药
延龄汤,方剂
加减愈风汤,方剂
曲末索饼,方剂
狗缨子,单味药
落花生枝叶,单味药
四物补心汤,方剂
鸡子黄,单味药
壮阳固本地黄丸,方剂
玉雪丹,方剂
大叶接骨藤,单味药
生铁酒,方剂
内托酒煎汤,方剂
山蓟汤,方剂
豆列当,单味药
四物红花汤,方剂
疔疮丸,方剂
加减香砂养胃汤,方剂
芍药甘草附子汤,方剂
加味贞元饮,方剂
中华剑蕨,单味药
加味芩连四物汤,方剂
竹芋,单味药
酱头,单味药
当归地黄丸,方剂
赤龙鳞散,方剂
苦竹根,单味药
天王补心丸,方剂
加味四味汤,方剂
火照散,方剂
止血粉,方剂
呕血丹,方剂
羊毛绒球蟹,单味药
皂角膏丸,方剂
加减消毒散,方剂
连艾煎,方剂
乌苓通气散,方剂
夺命接骨丹,方剂
石膏黄芩散,方剂
人参润肺散,方剂
止痛神功散,方剂
导赤通气汤,方剂
苏青丹,方剂
华山矾根,单味药
白藤,单味药
火丹散,方剂
加味三妙丸,方剂
转败丹,方剂
三物茵陈蒿汤,方剂
加味泻自散,方剂
回生救苦上清丹,方剂
竹茹汤,方剂
土茯苓复方,方剂
大补养命汤,方剂
欧泽芹,单味药
三黄补血汤,方剂
附子酒,方剂
何首乌汤,方剂
苏橘汤,方剂
飞龙夺命丹,方剂
小建脾散,方剂
延寿酒药仙方,方剂
大豆茯苓散,方剂
芎归二陈汤,方剂
披针叶兔耳风,单味药
巨胜七子丸,方剂
白梅丸,方剂
五福寿命丹,方剂
矾石膏,方剂
马兜铃丹,方剂
补肾种子方,方剂
大解散,方剂
甘露消毒丸,方剂
玄明粉丸,方剂
大狗尾草,单味药
老头草,单味药
归花汤,方剂
仙藤散,方剂
加味调中益气汤,方剂
生硫黄丸,方剂
含明散,方剂
牛榔散,方剂
小果栀子,单味药
护吻散,方剂
红千捶膏,方剂
仙乳丸,方剂
三才大补膏,方剂
止泻胃苓丸,方剂
万病回生丹,方剂
曲香散,方剂
丹参泽兰饮,方剂
白降丹,方剂
六根散,方剂
一味生新饮,方剂
牛黄金虎丹,方剂
香附,单味药
四合汤,方剂
青麦汁,方剂
白果叶散,方剂
平肉散,方剂
海桑,单味药
棕榈子,单味药
十味香薷饮,方剂
白胶汤,方剂
金匮丹,方剂
川明参,单味药
四物加柴胡汤,方剂
六味安消散,方剂
光叶密花豆,单味药
木香丹,方剂
冲天伞,单味药
和中安蛔散,方剂
牡蛎肉,单味药
豆蔻饼,方剂
大枣煎,方剂
固元汤,方剂
李氏五香连翘散,方剂
加减升麻葛根汤,方剂
山苦荬,单味药
竹茹醋,方剂
豨仙草,单味药
乱发膏,方剂
一补一发丹,方剂
化毒解毒汤,方剂
坠痰饮子,方剂
托痘花蛇散,方剂
玉锁匙,方剂
白石方,方剂
三灰散,方剂
梗花雀梅藤,单味药
木香理气丸,方剂
白花饮,方剂
五七犀角饮,方剂
白玉散,方剂
生料五积散,方剂
驴肉,单味药
冷饭果,单味药
木奶果,单味药
月黄膏,方剂
加皮酒,方剂
黄鼠肉,单味药
虎掌饮,方剂
升麻细辛散,方剂
百合鸡子黄汤,方剂
风藤草,单味药
旺土旺明,方剂
新疆木通,单味药
牛膝归尾汤,方剂
九虫丸,方剂
白石英丸,方剂
三妙血,方剂
阳消药,方剂
四治汤,方剂
皂荚子散,方剂
牛膝苁蓉丸,方剂
羊脊骨羹,方剂
小品汤,方剂
抑气内消散,方剂
车前叶粥,方剂
长春不老仙丹,方剂
东北溲疏,单味药
鸡汤,方剂
六物麻黄汤,方剂
补阴益阳汤,方剂
地黄芎丸,方剂
加减补天大造丸,方剂
斗肚丸,方剂
加减辛芎导痰汤,方剂
万全消遥散,方剂
七味除湿汤,方剂
化气调经汤,方剂
苏木饮子,方剂
泽兰,单味药
生萝卜粥,方剂
大力子丸,方剂
驱风散,方剂
八宝茶,单味药
四时加减柴胡汤,方剂
大全宝光散,方剂
冬瓜洗面药,方剂
三合济生丸,方剂
二参丸,方剂
红根草,单味药
灵苑辰砂散,方剂
黄皮叶,单味药
防风天麻丸,方剂
小荜澄茄煎,方剂
赤芍,单味药
石菖蒲,单味药
乌灵丸,方剂
鼠尾草,单味药
生血润燥汤,方剂
虎骨常山丸,方剂
飞龙掌血叶,单味药
虎骨木通汤,方剂
山楂木,单味药
西南水芹,单味药
白虎化斑汤,方剂
水朝阳根,单味药
竹黄汤,方剂
半夏桂甘汤,方剂
甲亢2号,方剂
仙方固真丹,方剂
叶灵神丹,方剂
羌活硫黄丸,方剂
十全饮,方剂
内解散,方剂
小地柏,单味药
补血安胎理风汤,方剂
土瓜根丸,方剂
地黄汁,方剂
十三号革象方,方剂
二白汤,方剂
丹砂酒,方剂
加味内托十宣散,方剂
菘菜,单味药
二消饮,方剂
紫葳茎叶,单味药
长生神芝膏,方剂
千金保孕丸,方剂
羊皮,单味药
抽薪散,方剂
加脑子白豆蔻薄荷煎丸,方剂
仙露饮,方剂
北地太守酒,方剂
假刺藤,单味药
加味清热渗湿汤,方剂
五膈汤,方剂
甘草鼠粘汤,方剂
牛脑丹,方剂
防风散结汤,方剂
陈皮厚朴汤,方剂
柑,单味药
瑞香花,单味药
苏子降气丸,方剂
进食散,方剂
红旱莲,单味药
慈乌胆,单味药
天命饮,方剂
五劳丸,方剂
苦壶卢子,单味药
圣惠散,方剂
立行饮,方剂
苦楝子汤,方剂
大黄枳壳丸,方剂
加减牛膝汤,方剂
乌云散,方剂
楤木叶,单味药
人参附子汤,方剂
一阴煎,方剂
丝七,方剂
人参犀角汤,方剂
梗通草,单味药
蚕沙,单味药
七圣饮,方剂
葡萄根,单味药
海蟑螂,单味药
芜荑消疳汤,方剂
肝肾双补丸,方剂
赤苍饮,方剂
沉香鳖甲汤,方剂
赤箭丸,方剂
芎胡散,方剂
三加花,单味药
木香使君丹,方剂
芎汤,方剂
杏苏饮子,方剂
凤仙花,单味药
五行汤,方剂
小紫苏饮,方剂
安胎织罩散,方剂
加减金豆解毒汤,方剂
补心滋肾丸,方剂
仰天钟,单味药
去水膏,方剂
加减五苓散,方剂
小柴胡汤,方剂
贯众,单味药
安蛔汤,方剂
二术柴胡汤,方剂
小防风引汤,方剂
滨海前胡,单味药
红花鹅掌柴,单味药
大叶黄杨根,单味药
牛胞衣,单味药
二气香薷饮,方剂
喜马拉雅紫茉莉,单味药
内消瘰疬应验方,方剂
妙应丸,方剂
和荣汤,方剂
天王七果实,单味药
克应丸,方剂
赤麻,单味药
止血黑绒絮,方剂
鱼枕散,方剂
甘湿散,方剂
辰砂全蝎散,方剂
奇补汤,方剂
瓜豆散,方剂
补内当归丸,方剂
二味谷精草散,方剂
小已寒丸,方剂
加减济生肾气丸,方剂
优若藜,单味药
红灵酒,方剂
延生丹,方剂
四七调气汤,方剂
五加灰涂方,方剂
加味半硫丸,方剂
全叶青兰,单味药
土附,单味药
牡蒙丸,方剂
小喇叭,单味药
大归汤,方剂
化瘀丸,方剂
冷饭果叶,单味药
去腐定痛生肌散,方剂
大黄牡丹皮汤,方剂
止嗽七汁膏,方剂
当归养心   汤,方剂
五胜汤,方剂
人参固肌汤,方剂
加减知母汤,方剂
丹砂涂敷方,方剂
南岭黄檀,单味药
马蔺根汤,方剂
牛筋草,单味药
防风消毒饮,方剂
大黑膏,方剂
太上灵应无比神异膏,方剂
扫雪散,方剂
郁金,单味药
铺地罗伞,单味药
大羽藓,单味药
去腐灵药,方剂
辰砂金箔散,方剂
玉池汤,方剂
马桑叶,单味药
扶脾逐水丸,方剂
七针丹,方剂
大过路黄,单味药
归养心肾丸,方剂
杏仁膏,方剂
雀榕叶,单味药
梅花草,单味药
寻痛丸,方剂
生甘草膏,方剂
成炼钟乳粉,方剂
附香散,方剂
鱼网散,方剂
沉香广圣散,方剂
小滚脓丹,方剂
四逆加茯苓散,方剂
三和汤,方剂
补北健行汤,方剂
长生不老丹,方剂
芸苔菜方,方剂
柿蒂,单味药
白鱼,单味药
艾煎散,方剂
牡丹煎丸,方剂
外敷接骨散,方剂
荷苞花,单味药
立止灵丹,方剂
如圣金锭,方剂
六十四号归妹方,方剂
六味补肾丸,方剂
小麦汤,方剂
导痰小胃丹,方剂
雨霖丹,方剂
利痰丸,方剂
向阳花,单味药
肾囊风油膏,方剂
白术茯苓干姜汤,方剂
黄心果,单味药
乌喙汤,方剂
平顺散,方剂
黑虎耳草,单味药
土牡蛎,单味药
大皂丸,方剂
小肉苁蓉散,方剂
牛黄甘露丸,方剂
天蓬草,单味药
瓜霜紫雪丹,方剂
丁字化毒丸,方剂
大花剪秋罗,单味药
改定三痹汤,方剂
倒触伞,单味药
阿胶麻仁汤,方剂
大异香散,方剂
玄参膏,方剂
附子硫黄散,方剂
石母降炎汤,方剂
附子羌活散,方剂
苦瓜藤,单味药
仙方香棱丸,方剂
龙胆安神丸,方剂
自沸汤,方剂
补方丸,方剂
甘草丸,方剂
启中丸,方剂
天竺膏,方剂
百全丸,方剂
狐四足,单味药
瓜丁散,方剂
狗牙根,单味药
丁香补胃丸,方剂
杏仁龙胆草泡散,方剂
赤白二疹丸,方剂
女贞根,单味药
疔毒膏,方剂
久道汤,方剂
妇科大黄庶虫丸,方剂
地黄麦门冬煎,方剂
小豆饮,方剂
乌榄树皮,单味药
博落回,单味药
瓜石汤,方剂
石决明,单味药
五仙丹,方剂
术茯车前子汤,方剂
钓鱼秆,单味药
风火并治汤,方剂
七物浴汤,方剂
麦煎散,方剂
大画眉草花,单味药
乌蝎六君子汤,方剂
五枝膏,方剂
石刷把,单味药
绒毛桢楠,单味药
利咽散,方剂
宁嗽太平丸,方剂
玉连环,方剂
土六,方剂
滇藏方枝柏,单味药
二陈越鞠汤,方剂
乌烬散,方剂
剪刀草,单味药
棕叶七,单味药
白玉丸,方剂
补心宁志丸,方剂
青灵散,方剂
利气泄火汤,方剂
足麻贴药,方剂
牛奶柴,单味药
海金沙草,单味药
四宝花散,方剂
枸杞子,单味药
天灵散,方剂
黄鲴鱼,单味药
山药散,方剂
芹菜粥,方剂
止嗽青果丸,方剂
天仙藤汤,方剂
三气饮,方剂
玉合丹,方剂
皂桃散,方剂
三叶莲,单味药
木鳖裹方,方剂
玉糊膏,方剂
吴茱萸饼,方剂
马肋巴,单味药
白玉膏,方剂
小惊丸,方剂
大温丸,方剂
生脉六均汤,方剂
加减地黄九,方剂
长春益寿广嗣丹,方剂
田野卷耳,单味药
启阳娱心丹,方剂
加减平疟养脾丸,方剂
朱翰林白术煎,方剂
榆拟层孔菌,单味药
四物加生姜葱白汤,方剂
元宝槭,单味药
三十六号益象方,方剂
四川山矾,单味药
虎蝎丸,方剂
白荷花露,方剂
化癣神丹,方剂
白围药,方剂
小青藤香,单味药
漆子,单味药
水木两生汤,方剂
驱湿保脱汤,方剂
千金止带丸,方剂
文蛤散,方剂
加减地黄汤,方剂
吹喉珠黄猴枣散,方剂
佛手膏,方剂
丁香胶艾汤,方剂
元吉丹,方剂
石莲丸,方剂
防风散,方剂
七物虎头丸,方剂
生姜泻心汤,方剂
人参丁香散,方剂
羊肝,单味药
地仙丹,方剂
半金散,方剂
行血定痛丸,方剂
白英丸,方剂
一味黄芩汤,方剂
化老汤,方剂
丁香理中汤,方剂
三化丸,方剂
黑果小檗,单味药
助勇汤,方剂
补中滋荣汤,方剂
会仙救苦丹,方剂
二地二冬汤,方剂
四圣快斑汤,方剂
山臭草,单味药
如神饼子,方剂
附子泻心丸,方剂
升麻拓汤,方剂
蓝花绿绒蒿,单味药
小凤髓丹,方剂
补益丸,方剂
四黄丸,方剂
七物汤,方剂
黄背草根,单味药
补虚四柱饮,方剂
牛酥膏,方剂
日应丹,方剂
人参茯神汤,方剂
石斛夜光丸,方剂
木麻黄,单味药
茴香虫,单味药
红三七,单味药
桑蠹虫,单味药
原蚕蛾,单味药
补虚杜仲丸,方剂
竹五,方剂
助血调肠汤,方剂
毛蜂子,单味药
石燕子煎,方剂
沉乳感应丸,方剂
苦瓠浸方,方剂
元及散,方剂
木防己,单味药
毛冬瓜根,单味药
杀虫神妙丸,方剂
甘葶散,方剂
代针膏,方剂
如圣柘黄丸,方剂
加味益气汤,方剂
芍药补气汤,方剂
罗汉丸,方剂
当归,单味药
七枣汤,方剂
芎辛汤,方剂
地黄膏,方剂
转气救产汤,方剂
补肾固冲丸,方剂
托里十宣散,方剂
四物止经汤,方剂
白头翁丸,方剂
紫玉簪,单味药
沉香鳖甲煮散,方剂
狗脊贯众,单味药
合掌丹,方剂
扶气止啼汤,方剂
内补方,方剂
乌头附子尖,单味药
牡丹饮,方剂
陆抗膏,方剂
加减泻自散,方剂
芎归疏肝汤,方剂
十仙糕,方剂
牛黄双解散,方剂
收舌散,方剂
圆叶南蛇藤茎,单味药
八神汤,方剂
酸不溜,单味药
决经汤,方剂
大保生丸,方剂
沉香沥,方剂
四川苦丁茶,单味药
化疒番锭,方剂
艾叶丸,方剂
防风苍术汤,方剂
山豆根汤,方剂
附子五味散,方剂
明目流气饮,方剂
君臣全备汤,方剂
牛黄保胜丸,方剂
陈米三棱丸,方剂
霸王鞭,单味药
迎气防风汤,方剂
狗心,单味药
竹沥磨犀角饮子,方剂
升麻防风汤,方剂
十味羌活散,方剂
两栖蓼,单味药
安胎加味八物汤,方剂
桂花跌打,单味药
十鼓通证散,方剂
至圣散,方剂
矾脂散,方剂
香柏,单味药
石膏枯矾膏,方剂
川白姜散,方剂
补青丸,方剂
腐巴,单味药
白石英   丸,方剂
耳底散,方剂
蜈蚣藻,单味药
连茱丸,方剂
补中益气建中汤,方剂
鸡肾参,单味药
朱蜜丸,方剂
至真散,方剂
地瓜根,单味药
扫胃汤,方剂
山葛汤,方剂
猕猴梨根,单味药
虎胫丸,方剂
鸡内金散,方剂
圣金散,方剂
川槿散,方剂
鸡子涂方,方剂
肠风槐角丸,方剂
小叶爬岩香,单味药
固经丸,方剂
长春方,方剂
大豆卷散,方剂
收晕白玉膏,方剂
肉豆蔻散子,方剂
灰膏,方剂
透茎冷水花,单味药
乌药叶,单味药
蔓荆子,单味药
火炮汤,方剂
石钟鸣,方剂
苍栀丸,方剂
蜂乳,单味药
全肺汤,方剂
止血血竭散,方剂
败鼓皮丸,方剂
铁蚂蟥,单味药
三豆稀痘丹,方剂
红郎伞,单味药
虎睛牛黄丸,方剂
羊肉大黄汤,方剂
郁金香,单味药
补气运脾丸,方剂
专翕大生膏,方剂
加味归脾丸,方剂
宁静汤,方剂
补气清痢汤,方剂
仁寿丸,方剂
百岁酒,方剂
牛胶酒,方剂
龙虾,单味药
军门一笑膏,方剂
阳毒栀子汤,方剂
至明膏,方剂
术汤浴方,方剂
冻疮药水,方剂
三黄五色丸,方剂
枇杷木白皮,单味药
加减泻白散,方剂
二参还睛汤,方剂
石蜜煎点眼方,方剂
菊花叶,单味药
水金凤,单味药
红浆水,方剂
胆矾,单味药
乌金硇砂饼子,方剂
卓氏膏,方剂
冰糖乌梅汤,方剂
石膏清燥汤,方剂
小儿惊风散,方剂
二参饮,方剂
导水饼,方剂
红毛五加皮,单味药
陈橘皮粥,方剂
下膈散,方剂
血溢汤,方剂
内消瘰疬方,方剂
三才固本膏,方剂
木瓜分气丸,方剂
苏木酒,方剂
西川罗赤脚仙还少丹,方剂
木香枳实丸,方剂
小麦曲粥,方剂
一味白术酒,方剂
金金棒,单味药
驱蛔汤2号,方剂
两元散,方剂
牛蒡粥,方剂
土黄散,方剂
充髓丹,方剂
白梅饮子,方剂
滇绿豆,单味药
六化丹,方剂
宝丹,方剂
鲎尾,单味药
豆附散,方剂
葛藟根,单味药
蓬莱草,单味药
止汗温粉,方剂
止血丹,单味药
羊踯躅根,单味药
乌药煮散,方剂
利枢汤,方剂
地龙片,方剂
曲丸,方剂
全痘散火汤,方剂
仙术茯苓丸,方剂
分气紫苏饮,方剂
吹喉冰硼散,方剂
山水芹菜,单味药
仙灵脾九,方剂
大附散,方剂
牛筋,单味药
五痹汤,方剂
白术附子汤,方剂
紫草茸,单味药
李树叶,单味药
附子神曲丸,方剂
小丹砂丸,方剂
小五香汤,方剂
仙传砂雪丸,方剂
水鬼蕉,单味药
四温汤,方剂
会通灵应膏,方剂
紫荆木,单味药
肾气汤,方剂
四物澄波散,方剂
术酒,方剂
三生丸,方剂
龙骨膏,方剂
骆驼蓬,单味药
藏报春,单味药
干粪汤,方剂
天竺黄汤,方剂
补益调中散,方剂
止血定痛丹,方剂
猫人参,单味药
大定志丸,方剂
丹朱膏,方剂
矾黄散,方剂
肾疸汤,方剂
快脾丸,方剂
风饮汤,方剂
牛蒡子汤,方剂
八宝黑虎散,方剂
四神消积丸,方剂
黄栎,单味药
马皮,单味药
大补阴丸,方剂
莲子,单味药
苍附丸,方剂
升阳泄阴汤,方剂
苦瓜子,单味药
龙虎如意丹,方剂
化毒膏,方剂
开发腠理汤,方剂
羌活清空膏,方剂
芎粟散,方剂
大茱萸丸,方剂
人参消食八味散,方剂
厚皮香,单味药
天丝饮,方剂
当面可,方剂
芎术汤,方剂
干脓散,方剂
黄麻灰,单味药
风气药酒,方剂
十一味木香散,方剂
白胶散,方剂
白矾,单味药
小团叶根,单味药
凤凰油,方剂
七生丸,方剂
小牛力,单味药
竹节蓼,单味药
斑叶堇菜,单味药
大青饮,方剂
二虎丸,方剂
二十三号中孚方,方剂
十顺散,方剂
羊胡散,方剂
加味养生方,方剂
六味合五子丸,方剂
含消丸,方剂
